product_id,route_No,equ_name,start,duration,end
P202201105,11,Y-2045,902.4333333333333,1.6,904.0333333333333
P202201105,12,JM-3002,904.0333333333333,7.5,911.5333333333333
P202201105,13,Y-2045,911.5333333333333,1.6,913.1333333333333
P202201105,14,DI-4010,913.1333333333333,64.0,977.1333333333333
P202201106,1,Z-1001,16.0,4.0,20.0
P202201106,2,JM-3009,27.2,3.5,30.7
P202201106,3,Y-2045,30.7,1.6,32.3
P202201106,4,JH-3004,32.3,6.5,38.8
P202201106,5,Y-2045,38.8,1.6,40.4
P202201106,6,JM-3004,40.4,5.5,45.9
P202201106,7,Y-2045,45.9,1.6,47.5
P202201106,8,JM-3009,67.6,4.5,72.1
P202201106,9,Y-2045,72.1,1.6,73.7
P202201106,10,DI-4014,134.96666666666667,64.0,198.96666666666667
P202201106,11,JH-3001,198.96666666666667,3.8333333333333335,202.8
P202201106,12,Y-2045,202.8,1.6,204.4
P202201106,13,JM-3001,204.4,7.166666666666667,211.56666666666666
P202201106,14,Y-2045,211.56666666666666,1.6,213.16666666666666
P202201106,15,DI-4002,213.16666666666666,64.0,277.1666666666667
P202201107,1,Z-1001,56.0,4.0,60.0
P202201107,2,JM-3010,140.46666666666667,5.5,145.96666666666667
P202201107,3,Y-2045,145.96666666666667,0.8,146.76666666666668
P202201107,4,JH-3002,158.96666666666667,3.8333333333333335,162.8
P202201107,5,Y-2045,162.8,0.8,163.6
P202201107,6,DI-4014,198.96666666666667,32.0,230.96666666666667
P202201107,7,JM-3005,251.63333333333333,7.166666666666667,258.8
P202201107,8,Y-2045,258.8,0.8,259.6
P202201107,9,JM-3010,446.53333333333336,5.5,452.03333333333336
P202201107,10,Y-2045,452.03333333333336,0.8,452.8333333333333
P202201107,11,DI-4003,715.8,32.0,747.8
P202201107,12,JM-3010,747.8,8.0,755.8
P202201107,13,Y-2045,755.8,0.8,756.6
P202201107,14,DI-4004,756.6,32.0,788.6
P202201108,1,Z-1001,64.0,4.0,68.0
P202201108,2,JM-3006,107.9,8.5,116.4
P202201108,3,Y-2045,116.4,0.8,117.2
P202201108,4,DI-4003,302.03333333333336,32.0,334.03333333333336
P202201108,5,JM-3010,459.2,5.5,464.7
P202201108,6,Y-2045,464.7,0.8,465.5
P202201108,7,JH-3002,491.6,6.333333333333333,497.93333333333334
P202201108,8,Y-2045,497.93333333333334,0.8,498.73333333333335
P202201108,9,JM-3007,701.5,7.166666666666667,708.6666666666666
P202201108,10,Y-2045,708.6666666666666,0.8,709.4666666666667
P202201108,11,JM-3002,709.4666666666667,6.833333333333333,716.3
P202201108,12,Y-2045,716.3,0.8,717.1
P202201108,13,DI-4005,717.1,32.0,749.1
P202201109,1,Z-1002,80.0,4.0,84.0
P202201109,2,JM-3007,127.0,3.8333333333333335,130.83333333333334
P202201109,3,Y-2045,130.83333333333334,0.4,131.23333333333332
P202201109,4,JH-3005,307.76666666666665,7.166666666666667,314.93333333333334
P202201109,5,Y-2045,314.93333333333334,0.4,315.3333333333333
P202201109,6,JM-3001,703.9,5.5,709.4
P202201109,7,Y-2045,709.4,0.4,709.8
P202201109,8,JM-3008,841.4666666666667,4.5,845.9666666666667
P202201109,9,Y-2045,845.9666666666667,0.4,846.3666666666667
P202201109,10,JH-3003,884.2,4.166666666666667,888.3666666666667
P202201109,11,Y-2045,888.3666666666667,0.4,888.7666666666667
P202201109,12,JM-3009,888.7666666666667,7.5,896.2666666666667
P202201109,13,Y-2045,896.2666666666667,0.4,896.6666666666666
P202201109,14,DI-4006,896.6666666666666,16.0,912.6666666666666
P202201110,1,Z-1001,20.0,4.0,24.0
P202201110,2,JM-3008,37.3,3.8333333333333335,41.13333333333333
P202201110,3,Y-2045,41.13333333333333,0.8,41.93333333333333
P202201110,4,JH-3003,41.93333333333333,7.166666666666667,49.1
P202201110,5,Y-2045,49.1,0.8,49.9
P202201110,6,JM-3005,213.16666666666666,5.5,218.66666666666666
P202201110,7,Y-2045,218.66666666666666,0.8,219.46666666666667
P202201110,8,JM-3010,219.46666666666667,4.5,223.96666666666667
P202201110,9,Y-2045,223.96666666666667,0.8,224.76666666666668
P202201110,10,JH-3003,224.76666666666668,4.166666666666667,228.93333333333334
P202201110,11,Y-2045,228.93333333333334,0.8,229.73333333333332
P202201110,12,JM-3002,229.73333333333332,7.5,237.23333333333332
P202201110,13,Y-2045,237.23333333333332,0.8,238.03333333333333
P202201110,14,DI-4003,238.03333333333333,32.0,270.03333333333336
P202201111,1,Z-1002,32.0,4.0,36.0
P202201111,2,JM-3010,36.0,8.5,44.5
P202201111,3,Y-2045,44.5,0.8,45.3
P202201111,4,DI-4006,45.3,32.0,77.3
P202201111,5,JM-3006,98.56666666666666,5.5,104.06666666666666
P202201111,6,Y-2045,104.06666666666666,0.8,104.86666666666666
P202201111,7,JH-3001,202.8,6.333333333333333,209.13333333333333
P202201111,8,Y-2045,209.13333333333333,0.8,209.93333333333334
P202201111,9,JM-3004,209.93333333333334,7.166666666666667,217.1
P202201111,10,Y-2045,217.1,0.8,217.9
P202201111,11,JM-3003,308.1666666666667,6.833333333333333,315.0
P202201111,12,Y-2045,315.0,0.8,315.8
P202201111,13,DI-4006,331.8,32.0,363.8
P202201112,1,Z-1001,4.0,4.0,8.0
P202201112,2,JM-3008,8.0,3.5,11.5
P202201112,3,Y-2045,11.5,0.4,11.9
P202201112,4,JH-3006,81.26666666666667,6.5,87.76666666666667
P202201112,5,Y-2045,87.76666666666667,0.4,88.16666666666667
P202201112,6,JM-3007,88.16666666666667,5.5,93.66666666666667
P202201112,7,Y-2045,93.66666666666667,0.4,94.06666666666666
P202201112,8,JM-3006,94.06666666666666,4.5,98.56666666666666
P202201112,9,Y-2045,98.56666666666666,0.4,98.96666666666667
P202201112,10,DI-4002,98.96666666666667,16.0,114.96666666666667
P202201112,11,JH-3004,114.96666666666667,3.8333333333333335,118.8
P202201112,12,Y-2045,118.8,0.4,119.2
P202201112,13,JM-3003,119.2,7.166666666666667,126.36666666666666
P202201112,14,Y-2045,126.36666666666666,0.4,126.76666666666667
P202201112,15,DI-4006,126.76666666666667,16.0,142.76666666666668
P202201113,1,Z-1001,48.0,4.0,52.0
P202201113,2,JM-3001,172.43333333333334,5.5,177.93333333333334
P202201113,3,Y-2045,177.93333333333334,1.6,179.53333333333333
P202201113,4,JH-3003,242.43333333333334,3.8333333333333335,246.26666666666668
P202201113,5,Y-2045,246.26666666666668,1.6,247.86666666666667
P202201113,6,DI-4008,564.3333333333334,64.0,628.3333333333334
P202201113,7,JM-3008,628.3333333333334,7.166666666666667,635.5
P202201113,8,Y-2045,635.5,1.6,637.1
P202201113,9,JM-3002,637.1,5.5,642.6
P202201113,10,Y-2045,642.6,1.6,644.2
P202201113,11,DI-4002,740.4666666666667,64.0,804.4666666666667
P202201113,12,JM-3009,804.4666666666667,8.0,812.4666666666667
P202201113,13,Y-2045,812.4666666666667,1.6,814.0666666666667
P202201113,14,DI-4003,814.0666666666667,64.0,878.0666666666667
P202201114,1,Z-1002,48.0,4.0,52.0
P202201114,2,JM-3002,259.9,8.5,268.4
P202201114,3,Y-2045,268.4,0.8,269.2
P202201114,4,DI-4004,290.43333333333334,32.0,322.43333333333334
P202201114,5,JM-3004,322.43333333333334,5.5,327.93333333333334
P202201114,6,Y-2045,327.93333333333334,0.8,328.73333333333335
P202201114,7,JH-3002,485.26666666666665,6.333333333333333,491.6
P202201114,8,Y-2045,491.6,0.8,492.4
P202201114,9,JM-3002,492.4,7.166666666666667,499.56666666666666
P202201114,10,Y-2045,499.56666666666666,0.8,500.3666666666667
P202201114,11,JM-3009,724.2,6.833333333333333,731.0333333333333
P202201114,12,Y-2045,731.0333333333333,0.8,731.8333333333334
P202201114,13,DI-4012,731.8333333333334,32.0,763.8333333333334
P202201115,1,Z-1001,44.0,4.0,48.0
P202201115,2,JM-3001,168.93333333333334,3.5,172.43333333333334
P202201115,3,Y-2045,172.43333333333334,1.6,174.03333333333333
P202201115,4,JH-3006,174.03333333333333,6.5,180.53333333333333
P202201115,5,Y-2045,180.53333333333333,1.6,182.13333333333333
P202201115,6,JM-3008,246.03333333333333,5.5,251.53333333333333
P202201115,7,Y-2045,251.53333333333333,1.6,253.13333333333333
P202201115,8,JM-3006,375.56666666666666,4.5,380.06666666666666
P202201115,9,Y-2045,380.06666666666666,1.6,381.6666666666667
P202201115,10,DI-4002,513.4333333333333,64.0,577.4333333333333
P202201115,11,JH-3001,662.2666666666667,3.8333333333333335,666.1
P202201115,12,Y-2045,666.1,1.6,667.7
P202201115,13,JM-3010,667.7,7.166666666666667,674.8666666666667
P202201115,14,Y-2045,674.8666666666667,1.6,676.4666666666667
P202201115,15,DI-4002,676.4666666666667,64.0,740.4666666666667
P202201116,1,Z-1002,52.0,4.0,56.0
P202201116,2,JM-3007,119.66666666666667,3.8333333333333335,123.5
P202201116,3,Y-2045,123.5,0.8,124.3
P202201116,4,JH-3001,124.3,7.166666666666667,131.46666666666667
P202201116,5,Y-2045,131.46666666666667,0.8,132.26666666666668
P202201116,6,JM-3005,158.7,5.5,164.2
P202201116,7,Y-2045,164.2,0.8,165.0
P202201116,8,JM-3011,257.6333333333333,4.5,262.1333333333333
P202201116,9,Y-2045,262.1333333333333,0.8,262.93333333333334
P202201116,10,JH-3004,262.93333333333334,4.166666666666667,267.1
P202201116,11,Y-2045,267.1,0.8,267.9
P202201116,12,JM-3009,586.7333333333333,7.5,594.2333333333333
P202201116,13,Y-2045,594.2333333333333,0.8,595.0333333333333
P202201116,14,DI-4014,595.0333333333333,32.0,627.0333333333333
P202201117,1,Z-1001,68.0,4.0,72.0
P202201117,2,JM-3007,123.5,3.5,127.0
P202201117,3,Y-2045,127.0,0.8,127.8
P202201117,4,JH-3002,162.8,6.5,169.3
P202201117,5,Y-2045,169.3,0.8,170.1
P202201117,6,JM-3010,231.13333333333333,5.5,236.63333333333333
P202201117,7,Y-2045,236.63333333333333,0.8,237.43333333333334
P202201117,8,JM-3001,843.0666666666667,4.5,847.5666666666667
P202201117,9,Y-2045,847.5666666666667,0.8,848.3666666666667
P202201117,10,DI-4014,848.3666666666667,32.0,880.3666666666667
P202201117,11,JH-3003,880.3666666666667,3.8333333333333335,884.2
P202201117,12,Y-2045,884.2,0.8,885.0
P202201117,13,JM-3003,885.0,7.166666666666667,892.1666666666666
P202201117,14,Y-2045,892.1666666666666,0.8,892.9666666666667
P202201117,15,DI-4003,892.9666666666667,32.0,924.9666666666667
P202201118,1,Z-1002,8.0,4.0,12.0
P202201118,2,JM-3009,12.0,5.5,17.5
P202201118,3,Y-2045,17.5,0.8,18.3
P202201118,4,JH-3006,20.9,3.8333333333333335,24.733333333333334
P202201118,5,Y-2045,24.733333333333334,0.8,25.533333333333335
P202201118,6,DI-4011,25.533333333333335,32.0,57.53333333333333
P202201118,7,JM-3012,57.53333333333333,7.166666666666667,64.7
P202201118,8,Y-2045,64.7,0.8,65.5
P202201118,9,JM-3008,65.5,5.5,71.0
P202201118,10,Y-2045,71.0,0.8,71.8
P202201118,11,DI-4008,71.8,32.0,103.8
P202201118,12,JM-3008,238.03333333333333,8.0,246.03333333333333
P202201118,13,Y-2045,246.03333333333333,0.8,246.83333333333334
P202201118,14,DI-4001,246.83333333333334,32.0,278.8333333333333
P202201119,1,Z-1001,36.0,4.0,40.0
P202201119,2,JM-3005,149.36666666666667,3.8333333333333335,153.2
P202201119,3,Y-2045,153.2,0.8,154.0
P202201119,4,JH-3003,235.26666666666668,7.166666666666667,242.43333333333334
P202201119,5,Y-2045,242.43333333333334,0.8,243.23333333333332
P202201119,6,JM-3008,456.56666666666666,5.5,462.06666666666666
P202201119,7,Y-2045,462.06666666666666,0.8,462.8666666666667
P202201119,8,JM-3002,462.8666666666667,4.5,467.3666666666667
P202201119,9,Y-2045,467.3666666666667,0.8,468.1666666666667
P202201119,10,JH-3003,468.1666666666667,4.166666666666667,472.3333333333333
P202201119,11,Y-2045,472.3333333333333,0.8,473.1333333333333
P202201119,12,JM-3010,473.1333333333333,7.5,480.6333333333333
P202201119,13,Y-2045,480.6333333333333,0.8,481.43333333333334
P202201119,14,DI-4002,481.43333333333334,32.0,513.4333333333333
P202201120,1,Z-1002,44.0,4.0,48.0
P202201120,2,JM-3002,254.4,5.5,259.9
P202201120,3,Y-2045,259.9,0.4,260.3
P202201120,4,JH-3001,666.1,3.8333333333333335,669.9333333333333
P202201120,5,Y-2045,669.9333333333333,0.4,670.3333333333334
P202201120,6,DI-4004,670.3333333333334,16.0,686.3333333333334
P202201120,7,JM-3007,686.3333333333334,7.166666666666667,693.5
P202201120,8,Y-2045,693.5,0.4,693.9
P202201120,9,JM-3001,693.9,5.5,699.4
P202201120,10,Y-2045,699.4,0.4,699.8
P202201120,11,DI-4003,699.8,16.0,715.8
P202201120,12,JM-3006,715.8,8.0,723.8
P202201120,13,Y-2045,723.8,0.4,724.2
P202201120,14,DI-4004,724.2,16.0,740.2
P202201121,1,Z-1002,16.0,4.0,20.0
P202201121,2,JM-3001,20.0,8.5,28.5
P202201121,3,Y-2045,28.5,0.4,28.9
P202201121,4,DI-4003,28.9,16.0,44.9
P202201121,5,JM-3004,45.9,5.5,51.4
P202201121,6,Y-2045,51.4,0.4,51.8
P202201121,7,JH-3003,228.93333333333334,6.333333333333333,235.26666666666668
P202201121,8,Y-2045,235.26666666666668,0.4,235.66666666666666
P202201121,9,JM-3002,237.23333333333332,7.166666666666667,244.4
P202201121,10,Y-2045,244.4,0.4,244.8
P202201121,11,JM-3005,244.8,6.833333333333333,251.63333333333333
P202201121,12,Y-2045,251.63333333333333,0.4,252.03333333333333
P202201121,13,DI-4007,252.03333333333333,16.0,268.03333333333336
P202201122,1,Z-1001,28.0,4.0,32.0
P202201122,2,JM-3004,51.4,5.5,56.9
P202201122,3,Y-2045,56.9,0.8,57.7
P202201122,4,JH-3005,57.7,3.8333333333333335,61.53333333333333
P202201122,5,Y-2045,61.53333333333333,0.8,62.333333333333336
P202201122,6,DI-4008,103.8,32.0,135.8
P202201122,7,JM-3002,315.8,7.166666666666667,322.96666666666664
P202201122,8,Y-2045,322.96666666666664,0.8,323.76666666666665
P202201122,9,JM-3005,323.76666666666665,5.5,329.26666666666665
P202201122,10,Y-2045,329.26666666666665,0.8,330.06666666666666
P202201122,11,DI-4001,330.06666666666666,32.0,362.06666666666666
P202201122,12,JM-3006,362.06666666666666,8.0,370.06666666666666
P202201122,13,Y-2045,370.06666666666666,0.8,370.8666666666667
P202201122,14,DI-4015,370.8666666666667,32.0,402.8666666666667
P202201123,1,Z-1002,28.0,4.0,32.0
P202201123,2,JM-3009,80.46666666666667,3.5,83.96666666666667
P202201123,3,Y-2045,83.96666666666667,0.4,84.36666666666666
P202201123,4,JH-3006,87.76666666666667,6.5,94.26666666666667
P202201123,5,Y-2045,94.26666666666667,0.4,94.66666666666667
P202201123,6,JM-3009,142.33333333333334,5.5,147.83333333333334
P202201123,7,Y-2045,147.83333333333334,0.4,148.23333333333332
P202201123,8,JM-3002,244.4,4.5,248.9
P202201123,9,Y-2045,248.9,0.4,249.3
P202201123,10,DI-4002,277.1666666666667,16.0,293.1666666666667
P202201123,11,JH-3002,293.1666666666667,3.8333333333333335,297.0
P202201123,12,Y-2045,297.0,0.4,297.4
P202201123,13,JM-3003,417.1666666666667,7.166666666666667,424.3333333333333
P202201123,14,Y-2045,424.3333333333333,0.4,424.73333333333335
P202201123,15,DI-4005,424.73333333333335,16.0,440.73333333333335
P202201124,1,Z-1001,0.0,4.0,4.0
P202201124,2,JM-3006,4.0,5.5,9.5
P202201124,3,Y-2045,9.5,0.4,9.9
P202201124,4,JH-3006,9.9,3.8333333333333335,13.733333333333333
P202201124,5,Y-2045,13.733333333333333,0.4,14.133333333333333
P202201124,6,DI-4013,14.133333333333333,16.0,30.133333333333333
P202201124,7,JM-3008,30.133333333333333,7.166666666666667,37.3
P202201124,8,Y-2045,37.3,0.4,37.7
P202201124,9,JM-3001,37.7,5.5,43.2
P202201124,10,Y-2045,43.2,0.4,43.6
P202201124,11,DI-4014,43.6,16.0,59.6
P202201124,12,JM-3009,59.6,8.0,67.6
P202201124,13,Y-2045,67.6,0.4,68.0
P202201124,14,DI-4003,68.0,16.0,84.0
P202201125,1,Z-1002,64.0,4.0,68.0
P202201125,2,JM-3006,104.06666666666666,3.8333333333333335,107.9
P202201125,3,Y-2045,107.9,0.8,108.7
P202201125,4,JH-3006,180.53333333333333,7.166666666666667,187.7
P202201125,5,Y-2045,187.7,0.8,188.5
P202201125,6,JM-3001,189.93333333333334,5.5,195.43333333333334
P202201125,7,Y-2045,195.43333333333334,0.8,196.23333333333332
P202201125,8,JM-3009,256.8333333333333,4.5,261.3333333333333
P202201125,9,Y-2045,261.3333333333333,0.8,262.1333333333333
P202201125,10,JH-3002,307.1666666666667,4.166666666666667,311.3333333333333
P202201125,11,Y-2045,311.3333333333333,0.8,312.1333333333333
P202201125,12,JM-3005,334.76666666666665,7.5,342.26666666666665
P202201125,13,Y-2045,342.26666666666665,0.8,343.06666666666666
P202201125,14,DI-4012,343.06666666666666,32.0,375.06666666666666
P202201126,1,Z-1002,60.0,4.0,64.0
P202201126,2,JM-3001,181.43333333333334,8.5,189.93333333333334
P202201126,3,Y-2045,189.93333333333334,1.6,191.53333333333333
P202201126,4,DI-4009,228.23333333333332,64.0,292.23333333333335
P202201126,5,JM-3006,394.06666666666666,5.5,399.56666666666666
P202201126,6,Y-2045,399.56666666666666,1.6,401.1666666666667
P202201126,7,JH-3006,401.1666666666667,6.333333333333333,407.5
P202201126,8,Y-2045,407.5,1.6,409.1
P202201126,9,JM-3004,825.8666666666667,7.166666666666667,833.0333333333333
P202201126,10,Y-2045,833.0333333333333,1.6,834.6333333333333
P202201126,11,JM-3008,834.6333333333333,6.833333333333333,841.4666666666667
P202201126,12,Y-2045,841.4666666666667,1.6,843.0666666666667
P202201126,13,DI-4004,843.0666666666667,64.0,907.0666666666667
P202201127,1,Z-1002,40.0,4.0,44.0
P202201127,2,JM-3004,56.9,3.5,60.4
P202201127,3,Y-2045,60.4,0.4,60.8
P202201127,4,JH-3006,94.26666666666667,6.5,100.76666666666667
P202201127,5,Y-2045,100.76666666666667,0.4,101.16666666666667
P202201127,6,JM-3005,153.2,5.5,158.7
P202201127,7,Y-2045,158.7,0.4,159.1
P202201127,8,JM-3009,252.33333333333334,4.5,256.8333333333333
P202201127,9,Y-2045,256.8333333333333,0.4,257.23333333333335
P202201127,10,DI-4005,257.23333333333335,16.0,273.23333333333335
P202201127,11,JH-3002,297.0,3.8333333333333335,300.8333333333333
P202201127,12,Y-2045,300.8333333333333,0.4,301.23333333333335
P202201127,13,JM-3006,380.06666666666666,7.166666666666667,387.23333333333335
P202201127,14,Y-2045,387.23333333333335,0.4,387.6333333333333
P202201127,15,DI-4014,449.1666666666667,16.0,465.1666666666667
P202201128,1,Z-1002,24.0,4.0,28.0
P202201128,2,JM-3001,28.5,5.5,34.0
P202201128,3,Y-2045,34.0,0.8,34.8
P202201128,4,JH-3002,155.13333333333333,3.8333333333333335,158.96666666666667
P202201128,5,Y-2045,158.96666666666667,0.8,159.76666666666668
P202201128,6,DI-4013,159.76666666666668,32.0,191.76666666666668
P202201128,7,JM-3010,223.96666666666667,7.166666666666667,231.13333333333333
P202201128,8,Y-2045,231.13333333333333,0.8,231.93333333333334
P202201128,9,JM-3006,370.06666666666666,5.5,375.56666666666666
P202201128,10,Y-2045,375.56666666666666,0.8,376.3666666666667
P202201128,11,DI-4004,376.3666666666667,32.0,408.3666666666667
P202201128,12,JM-3005,408.3666666666667,8.0,416.3666666666667
P202201128,13,Y-2045,416.3666666666667,0.8,417.1666666666667
P202201128,14,DI-4014,417.1666666666667,32.0,449.1666666666667
P202201129,1,Z-1001,60.0,4.0,64.0
P202201129,2,JM-3008,71.0,8.5,79.5
P202201129,3,Y-2045,79.5,1.6,81.1
P202201129,4,DI-4012,81.1,64.0,145.1
P202201129,5,JM-3011,157.33333333333334,5.5,162.83333333333334
P202201129,6,Y-2045,162.83333333333334,1.6,164.43333333333334
P202201129,7,JH-3004,169.6,6.333333333333333,175.93333333333334
P202201129,8,Y-2045,175.93333333333334,1.6,177.53333333333333
P202201129,9,JM-3009,261.3333333333333,7.166666666666667,268.5
P202201129,10,Y-2045,268.5,1.6,270.1
P202201129,11,JM-3009,594.2333333333333,6.833333333333333,601.0666666666667
P202201129,12,Y-2045,601.0666666666667,1.6,602.6666666666666
P202201129,13,DI-4013,602.6666666666666,64.0,666.6666666666666
P202201130,1,Z-1002,12.0,4.0,16.0
P202201130,2,JM-3007,16.0,3.5,19.5
P202201130,3,Y-2045,19.5,0.4,19.9
P202201130,4,JH-3004,19.9,6.5,26.4
P202201130,5,Y-2045,26.4,0.4,26.8
P202201130,6,JM-3005,32.5,5.5,38.0
P202201130,7,Y-2045,38.0,0.4,38.4
P202201130,8,JM-3005,144.86666666666667,4.5,149.36666666666667
P202201130,9,Y-2045,149.36666666666667,0.4,149.76666666666668
P202201130,10,DI-4010,149.76666666666668,16.0,165.76666666666668
P202201130,11,JH-3004,165.76666666666668,3.8333333333333335,169.6
P202201130,12,Y-2045,169.6,0.4,170.0
P202201130,13,JM-3004,170.0,7.166666666666667,177.16666666666666
P202201130,14,Y-2045,177.16666666666666,0.4,177.56666666666666
P202201130,15,DI-4007,177.56666666666666,16.0,193.56666666666666
P202201131,1,Z-1002,68.0,4.0,72.0
P202201131,2,JM-3009,83.96666666666667,3.8333333333333335,87.8
P202201131,3,Y-2045,87.8,0.8,88.6
P202201131,4,JH-3002,88.6,7.166666666666667,95.76666666666667
P202201131,5,Y-2045,95.76666666666667,0.8,96.56666666666666
P202201131,6,JM-3010,145.96666666666667,5.5,151.46666666666667
P202201131,7,Y-2045,151.46666666666667,0.8,152.26666666666668
P202201131,8,JM-3002,273.9,4.5,278.4
P202201131,9,Y-2045,278.4,0.8,279.2
P202201131,10,JH-3002,311.3333333333333,4.166666666666667,315.5
P202201131,11,Y-2045,315.5,0.8,316.3
P202201131,12,JM-3005,342.26666666666665,7.5,349.76666666666665
P202201131,13,Y-2045,349.76666666666665,0.8,350.56666666666666
P202201131,14,DI-4004,408.3666666666667,32.0,440.3666666666667
P202201132,1,Z-1002,72.0,4.0,76.0
P202201132,2,JM-3011,76.0,5.5,81.5
P202201132,3,Y-2045,81.5,0.8,82.3
P202201132,4,JH-3003,252.76666666666668,3.8333333333333335,256.6
P202201132,5,Y-2045,256.6,0.8,257.4
P202201132,6,DI-4003,270.03333333333336,32.0,302.03333333333336
P202201132,7,JM-3010,452.03333333333336,7.166666666666667,459.2
P202201132,8,Y-2045,459.2,0.8,460.0
P202201132,9,JM-3008,462.06666666666666,5.5,467.56666666666666
P202201132,10,Y-2045,467.56666666666666,0.8,468.3666666666667
P202201132,11,DI-4014,627.0333333333333,32.0,659.0333333333333
P202201132,12,JM-3007,693.5,8.0,701.5
P202201132,13,Y-2045,701.5,0.8,702.3
P202201132,14,DI-4007,702.3,32.0,734.3
P202201133,1,Z-1001,12.0,4.0,16.0
P202201133,2,JM-3007,102.16666666666667,5.5,107.66666666666667
P202201133,3,Y-2045,107.66666666666667,0.4,108.06666666666666
P202201133,4,JH-3004,108.06666666666666,3.8333333333333335,111.9
P202201133,5,Y-2045,111.9,0.4,112.3
P202201133,6,DI-4010,113.26666666666667,16.0,129.26666666666668
P202201133,7,JM-3009,129.26666666666668,7.166666666666667,136.43333333333334
P202201133,8,Y-2045,136.43333333333334,0.4,136.83333333333334
P202201133,9,JM-3009,136.83333333333334,5.5,142.33333333333334
P202201133,10,Y-2045,142.33333333333334,0.4,142.73333333333332
