product_id,route_No,equ_name,start,duration,end
P202201107,1,Z-1001,56.0,4.0,60.0
P202201107,2,JM-3010,64.2,5.0,69.2
P202201107,3,Y-2045,69.2,0.8,70.0
P202201107,4,JH-3002,85.46666666666667,3.3333333333333335,88.8
P202201107,5,Y-2045,88.8,0.8,89.6
P202201107,6,DI-4014,237.36666666666667,32.0,269.3666666666667
P202201107,7,JM-3005,269.3666666666667,6.666666666666667,276.03333333333336
P202201107,8,Y-2045,276.03333333333336,0.8,276.8333333333333
P202201107,9,JM-3010,276.8333333333333,5.0,281.8333333333333
P202201107,10,Y-2045,281.8333333333333,0.8,282.6333333333333
P202201107,11,DI-4003,621.1,32.0,653.1
P202201107,12,JM-3010,653.1,7.5,660.6
P202201107,13,Y-2045,660.6,0.8,661.4
P202201107,14,DI-4004,661.4,32.0,693.4
P202201108,1,Z-1001,64.0,4.0,68.0
P202201108,2,JM-3006,164.0,8.0,172.0
P202201108,3,Y-2045,172.0,0.8,172.8
P202201108,4,DI-4003,177.5,32.0,209.5
P202201108,5,JM-3010,209.5,5.0,214.5
P202201108,6,Y-2045,214.5,0.8,215.3
P202201108,7,JH-3002,215.3,5.833333333333333,221.13333333333333
P202201108,8,Y-2045,221.13333333333333,0.8,221.93333333333334
P202201108,9,JM-3007,221.93333333333334,6.666666666666667,228.6
P202201108,10,Y-2045,228.6,0.8,229.4
P202201108,11,JM-3002,229.4,6.333333333333333,235.73333333333332
P202201108,12,Y-2045,235.73333333333332,0.8,236.53333333333333
P202201108,13,DI-4005,337.6,32.0,369.6
P202201109,1,Z-1002,80.0,4.0,84.0
P202201109,2,JM-3007,97.26666666666667,3.3333333333333335,100.6
P202201109,3,Y-2045,100.6,0.4,101.0
P202201109,4,JH-3005,101.5,6.666666666666667,108.16666666666667
P202201109,5,Y-2045,108.16666666666667,0.4,108.56666666666666
P202201109,6,JM-3001,138.76666666666668,5.0,143.76666666666668
P202201109,7,Y-2045,143.76666666666668,0.4,144.16666666666666
P202201109,8,JM-3008,149.06666666666666,4.0,153.06666666666666
P202201109,9,Y-2045,153.06666666666666,0.4,153.46666666666667
P202201109,10,JH-3003,157.26666666666668,3.6666666666666665,160.93333333333334
P202201109,11,Y-2045,160.93333333333334,0.4,161.33333333333334
P202201109,12,JM-3009,164.6,7.0,171.6
P202201109,13,Y-2045,171.6,0.4,172.0
P202201109,14,DI-4006,182.56666666666666,16.0,198.56666666666666
P202201110,1,Z-1001,20.0,4.0,24.0
P202201110,2,JM-3008,36.3,3.3333333333333335,39.63333333333333
P202201110,3,Y-2045,39.63333333333333,0.8,40.43333333333333
P202201110,4,JH-3003,41.06666666666667,6.666666666666667,47.733333333333334
P202201110,5,Y-2045,47.733333333333334,0.8,48.53333333333333
P202201110,6,JM-3005,50.43333333333333,5.0,55.43333333333333
P202201110,7,Y-2045,55.43333333333333,0.8,56.233333333333334
P202201110,8,JM-3010,56.233333333333334,4.0,60.233333333333334
P202201110,9,Y-2045,60.233333333333334,0.8,61.03333333333333
P202201110,10,JH-3003,63.833333333333336,3.6666666666666665,67.5
P202201110,11,Y-2045,67.5,0.8,68.3
P202201110,12,JM-3002,68.3,7.0,75.3
P202201110,13,Y-2045,75.3,0.8,76.1
P202201110,14,DI-4003,81.5,32.0,113.5
P202201111,1,Z-1002,32.0,4.0,36.0
P202201111,2,JM-3010,38.1,8.0,46.1
P202201111,3,Y-2045,46.1,0.8,46.9
P202201111,4,DI-4006,150.56666666666666,32.0,182.56666666666666
P202201111,5,JM-3006,182.56666666666666,5.0,187.56666666666666
P202201111,6,Y-2045,187.56666666666666,0.8,188.36666666666667
P202201111,7,JH-3001,188.36666666666667,5.833333333333333,194.2
P202201111,8,Y-2045,194.2,0.8,195.0
P202201111,9,JM-3004,195.0,6.666666666666667,201.66666666666666
P202201111,10,Y-2045,201.66666666666666,0.8,202.46666666666667
P202201111,11,JM-3003,202.46666666666667,6.333333333333333,208.8
P202201111,12,Y-2045,208.8,0.8,209.6
P202201111,13,DI-4006,209.6,32.0,241.6
P202201112,1,Z-1001,4.0,4.0,8.0
P202201112,2,JM-3008,8.0,3.0,11.0
P202201112,3,Y-2045,11.0,0.4,11.4
P202201112,4,JH-3006,20.5,6.0,26.5
P202201112,5,Y-2045,26.5,0.4,26.9
P202201112,6,JM-3007,32.0,5.0,37.0
P202201112,7,Y-2045,37.0,0.4,37.4
P202201112,8,JM-3006,38.4,4.0,42.4
P202201112,9,Y-2045,42.4,0.4,42.8
P202201112,10,DI-4002,42.8,16.0,58.8
P202201112,11,JH-3004,62.166666666666664,3.3333333333333335,65.5
P202201112,12,Y-2045,65.5,0.4,65.9
P202201112,13,JM-3003,65.9,6.666666666666667,72.56666666666666
P202201112,14,Y-2045,72.56666666666666,0.4,72.96666666666667
P202201112,15,DI-4006,72.96666666666667,16.0,88.96666666666667
P202201113,1,Z-1001,48.0,4.0,52.0
P202201113,2,JM-3001,101.56666666666666,5.0,106.56666666666666
P202201113,3,Y-2045,106.56666666666666,1.6,108.16666666666667
P202201113,4,JH-3003,108.93333333333334,3.3333333333333335,112.26666666666667
P202201113,5,Y-2045,112.26666666666667,1.6,113.86666666666666
P202201113,6,DI-4008,207.8,64.0,271.8
P202201113,7,JM-3008,271.8,6.666666666666667,278.46666666666664
P202201113,8,Y-2045,278.46666666666664,1.6,280.06666666666666
P202201113,9,JM-3002,280.06666666666666,5.0,285.06666666666666
P202201113,10,Y-2045,285.06666666666666,1.6,286.6666666666667
P202201113,11,DI-4002,420.0,64.0,484.0
P202201113,12,JM-3009,484.0,7.5,491.5
P202201113,13,Y-2045,491.5,1.6,493.1
P202201113,14,DI-4003,493.1,64.0,557.1
P202201114,1,Z-1002,48.0,4.0,52.0
P202201114,2,JM-3002,97.76666666666667,8.0,105.76666666666667
P202201114,3,Y-2045,105.76666666666667,0.8,106.56666666666666
P202201114,4,DI-4004,197.06666666666666,32.0,229.06666666666666
P202201114,5,JM-3004,229.06666666666666,5.0,234.06666666666666
P202201114,6,Y-2045,234.06666666666666,0.8,234.86666666666667
P202201114,7,JH-3002,250.63333333333333,5.833333333333333,256.46666666666664
P202201114,8,Y-2045,256.46666666666664,0.8,257.26666666666665
P202201114,9,JM-3002,257.26666666666665,6.666666666666667,263.93333333333334
P202201114,10,Y-2045,263.93333333333334,0.8,264.73333333333335
P202201114,11,JM-3009,264.73333333333335,6.333333333333333,271.06666666666666
P202201114,12,Y-2045,271.06666666666666,0.8,271.8666666666667
P202201114,13,DI-4012,271.8666666666667,32.0,303.8666666666667
P202201115,1,Z-1001,44.0,4.0,48.0
P202201115,2,JM-3001,78.9,3.0,81.9
P202201115,3,Y-2045,81.9,1.6,83.5
P202201115,4,JH-3006,89.4,6.0,95.4
P202201115,5,Y-2045,95.4,1.6,97.0
P202201115,6,JM-3008,97.83333333333333,5.0,102.83333333333333
P202201115,7,Y-2045,102.83333333333333,1.6,104.43333333333334
P202201115,8,JM-3006,106.66666666666667,4.0,110.66666666666667
P202201115,9,Y-2045,110.66666666666667,1.6,112.26666666666667
P202201115,10,DI-4002,278.8,64.0,342.8
P202201115,11,JH-3001,342.8,3.3333333333333335,346.1333333333333
P202201115,12,Y-2045,346.1333333333333,1.6,347.73333333333335
P202201115,13,JM-3010,347.73333333333335,6.666666666666667,354.4
P202201115,14,Y-2045,354.4,1.6,356.0
P202201115,15,DI-4002,356.0,64.0,420.0
P202201116,1,Z-1002,52.0,4.0,56.0
P202201116,2,JM-3007,58.9,3.3333333333333335,62.233333333333334
P202201116,3,Y-2045,62.233333333333334,0.8,63.03333333333333
P202201116,4,JH-3001,80.36666666666666,6.666666666666667,87.03333333333333
P202201116,5,Y-2045,87.03333333333333,0.8,87.83333333333333
P202201116,6,JM-3005,94.8,5.0,99.8
P202201116,7,Y-2045,99.8,0.8,100.6
P202201116,8,JM-3011,109.86666666666666,4.0,113.86666666666666
P202201116,9,Y-2045,113.86666666666666,0.8,114.66666666666667
P202201116,10,JH-3004,118.16666666666667,3.6666666666666665,121.83333333333333
P202201116,11,Y-2045,121.83333333333333,0.8,122.63333333333334
P202201116,12,JM-3009,122.63333333333334,7.0,129.63333333333333
P202201116,13,Y-2045,129.63333333333333,0.8,130.43333333333334
P202201116,14,DI-4014,153.6,32.0,185.6
P202201117,1,Z-1001,68.0,4.0,72.0
P202201117,2,JM-3007,135.4,3.0,138.4
P202201117,3,Y-2045,138.4,0.8,139.2
P202201117,4,JH-3002,154.13333333333333,6.0,160.13333333333333
P202201117,5,Y-2045,160.13333333333333,0.8,160.93333333333334
P202201117,6,JM-3010,185.26666666666668,5.0,190.26666666666668
P202201117,7,Y-2045,190.26666666666668,0.8,191.06666666666666
P202201117,8,JM-3001,191.06666666666666,4.0,195.06666666666666
P202201117,9,Y-2045,195.06666666666666,0.8,195.86666666666667
P202201117,10,DI-4014,301.3666666666667,32.0,333.3666666666667
P202201117,11,JH-3003,333.3666666666667,3.3333333333333335,336.7
P202201117,12,Y-2045,336.7,0.8,337.5
P202201117,13,JM-3003,337.53333333333336,6.666666666666667,344.2
P202201117,14,Y-2045,344.2,0.8,345.0
P202201117,15,DI-4003,653.1,32.0,685.1
P202201118,1,Z-1002,8.0,4.0,12.0
P202201118,2,JM-3009,29.7,5.0,34.7
P202201118,3,Y-2045,34.7,0.8,35.5
P202201118,4,JH-3006,35.5,3.3333333333333335,38.833333333333336
P202201118,5,Y-2045,38.833333333333336,0.8,39.63333333333333
P202201118,6,DI-4011,39.63333333333333,32.0,71.63333333333334
P202201118,7,JM-3012,71.63333333333334,6.666666666666667,78.3
P202201118,8,Y-2045,78.3,0.8,79.1
P202201118,9,JM-3008,79.1,5.0,84.1
P202201118,10,Y-2045,84.1,0.8,84.9
P202201118,11,DI-4008,126.66666666666667,32.0,158.66666666666666
P202201118,12,JM-3008,159.3,7.5,166.8
P202201118,13,Y-2045,166.8,0.8,167.6
P202201118,14,DI-4001,167.6,32.0,199.6
P202201119,1,Z-1001,36.0,4.0,40.0
P202201119,2,JM-3005,59.93333333333333,3.3333333333333335,63.266666666666666
P202201119,3,Y-2045,63.266666666666666,0.8,64.06666666666666
P202201119,4,JH-3003,70.23333333333333,6.666666666666667,76.9
P202201119,5,Y-2045,76.9,0.8,77.7
P202201119,6,JM-3008,84.6,5.0,89.6
P202201119,7,Y-2045,89.6,0.8,90.4
P202201119,8,JM-3002,93.0,4.0,97.0
P202201119,9,Y-2045,97.0,0.8,97.8
P202201119,10,JH-3003,98.36666666666666,3.6666666666666665,102.03333333333333
P202201119,11,Y-2045,102.03333333333333,0.8,102.83333333333333
P202201119,12,JM-3010,118.0,7.0,125.0
P202201119,13,Y-2045,125.0,0.8,125.8
P202201119,14,DI-4002,246.8,32.0,278.8
P202201120,1,Z-1002,44.0,4.0,48.0
P202201120,2,JM-3002,56.833333333333336,5.0,61.833333333333336
P202201120,3,Y-2045,61.833333333333336,0.4,62.233333333333334
P202201120,4,JH-3001,64.96666666666667,3.3333333333333335,68.3
P202201120,5,Y-2045,68.3,0.4,68.7
P202201120,6,DI-4004,68.7,16.0,84.7
P202201120,7,JM-3007,87.13333333333334,6.666666666666667,93.8
P202201120,8,Y-2045,93.8,0.4,94.2
P202201120,9,JM-3001,94.4,5.0,99.4
P202201120,10,Y-2045,99.4,0.4,99.8
P202201120,11,DI-4003,129.5,16.0,145.5
P202201120,12,JM-3006,156.0,7.5,163.5
P202201120,13,Y-2045,163.5,0.4,163.9
P202201120,14,DI-4004,181.06666666666666,16.0,197.06666666666666
P202201121,1,Z-1002,16.0,4.0,20.0
P202201121,2,JM-3001,51.1,8.0,59.1
P202201121,3,Y-2045,59.1,0.4,59.5
P202201121,4,DI-4003,113.5,16.0,129.5
P202201121,5,JM-3004,129.56666666666666,5.0,134.56666666666666
P202201121,6,Y-2045,134.56666666666666,0.4,134.96666666666667
P202201121,7,JH-3003,134.96666666666667,5.833333333333333,140.8
P202201121,8,Y-2045,140.8,0.4,141.2
P202201121,9,JM-3002,141.2,6.666666666666667,147.86666666666667
P202201121,10,Y-2045,147.86666666666667,0.4,148.26666666666668
P202201121,11,JM-3005,148.26666666666668,6.333333333333333,154.6
P202201121,12,Y-2045,154.6,0.4,155.0
P202201121,13,DI-4007,155.0,16.0,171.0
P202201122,1,Z-1001,28.0,4.0,32.0
P202201122,2,JM-3004,39.4,5.0,44.4
P202201122,3,Y-2045,44.4,0.8,45.2
P202201122,4,JH-3005,45.2,3.3333333333333335,48.53333333333333
P202201122,5,Y-2045,48.53333333333333,0.8,49.333333333333336
P202201122,6,DI-4008,49.333333333333336,32.0,81.33333333333333
P202201122,7,JM-3002,81.33333333333333,6.666666666666667,88.0
P202201122,8,Y-2045,88.0,0.8,88.8
P202201122,9,JM-3005,88.8,5.0,93.8
P202201122,10,Y-2045,93.8,0.8,94.6
P202201122,11,DI-4001,94.6,32.0,126.6
P202201122,12,JM-3006,134.66666666666666,7.5,142.16666666666666
P202201122,13,Y-2045,142.16666666666666,0.8,142.96666666666667
P202201122,14,DI-4015,142.96666666666667,32.0,174.96666666666667
P202201123,1,Z-1002,28.0,4.0,32.0
P202201123,2,JM-3009,35.2,3.0,38.2
P202201123,3,Y-2045,38.2,0.4,38.6
P202201123,4,JH-3006,39.7,6.0,45.7
P202201123,5,Y-2045,45.7,0.4,46.1
P202201123,6,JM-3009,80.7,5.0,85.7
P202201123,7,Y-2045,85.7,0.4,86.1
P202201123,8,JM-3002,88.5,4.0,92.5
P202201123,9,Y-2045,92.5,0.4,92.9
P202201123,10,DI-4002,230.8,16.0,246.8
P202201123,11,JH-3002,246.8,3.3333333333333335,250.13333333333333
P202201123,12,Y-2045,250.13333333333333,0.4,250.53333333333333
P202201123,13,JM-3003,250.53333333333333,6.666666666666667,257.2
P202201123,14,Y-2045,257.2,0.4,257.6
P202201123,15,DI-4005,257.6,16.0,273.6
P202201124,1,Z-1001,0.0,4.0,4.0
P202201124,2,JM-3006,4.0,5.0,9.0
P202201124,3,Y-2045,9.0,0.4,9.4
P202201124,4,JH-3006,9.4,3.3333333333333335,12.733333333333333
P202201124,5,Y-2045,12.733333333333333,0.4,13.133333333333333
P202201124,6,DI-4013,13.133333333333333,16.0,29.133333333333333
P202201124,7,JM-3008,29.133333333333333,6.666666666666667,35.8
P202201124,8,Y-2045,35.8,0.4,36.2
P202201124,9,JM-3001,36.2,5.0,41.2
P202201124,10,Y-2045,41.2,0.4,41.6
P202201124,11,DI-4014,41.6,16.0,57.6
P202201124,12,JM-3009,57.6,7.5,65.1
P202201124,13,Y-2045,65.1,0.4,65.5
P202201124,14,DI-4003,65.5,16.0,81.5
P202201125,1,Z-1002,64.0,4.0,68.0
P202201125,2,JM-3006,87.06666666666666,3.3333333333333335,90.4
P202201125,3,Y-2045,90.4,0.8,91.2
P202201125,4,JH-3006,111.26666666666667,6.666666666666667,117.93333333333334
P202201125,5,Y-2045,117.93333333333334,0.8,118.73333333333333
P202201125,6,JM-3001,127.8,5.0,132.8
P202201125,7,Y-2045,132.8,0.8,133.6
P202201125,8,JM-3009,133.6,4.0,137.6
P202201125,9,Y-2045,137.6,0.8,138.4
P202201125,10,JH-3002,139.3,3.6666666666666665,142.96666666666667
P202201125,11,Y-2045,142.96666666666667,0.8,143.76666666666668
P202201125,12,JM-3005,155.1,7.0,162.1
P202201125,13,Y-2045,162.1,0.8,162.9
P202201125,14,DI-4012,162.9,32.0,194.9
P202201126,1,Z-1002,60.0,4.0,64.0
P202201126,2,JM-3001,117.8,8.0,125.8
P202201126,3,Y-2045,125.8,1.6,127.4
P202201126,4,DI-4009,148.63333333333333,64.0,212.63333333333333
P202201126,5,JM-3006,212.63333333333333,5.0,217.63333333333333
P202201126,6,Y-2045,217.63333333333333,1.6,219.23333333333332
P202201126,7,JH-3006,219.23333333333332,5.833333333333333,225.06666666666666
P202201126,8,Y-2045,225.06666666666666,1.6,226.66666666666666
P202201126,9,JM-3004,234.56666666666666,6.666666666666667,241.23333333333332
P202201126,10,Y-2045,241.23333333333332,1.6,242.83333333333334
P202201126,11,JM-3008,244.2,6.333333333333333,250.53333333333333
P202201126,12,Y-2045,250.53333333333333,1.6,252.13333333333333
P202201126,13,DI-4004,693.4,64.0,757.4
P202201127,1,Z-1002,40.0,4.0,44.0
P202201127,2,JM-3004,47.2,3.0,50.2
P202201127,3,Y-2045,50.2,0.4,50.6
P202201127,4,JH-3006,52.63333333333333,6.0,58.63333333333333
P202201127,5,Y-2045,58.63333333333333,0.4,59.03333333333333
P202201127,6,JM-3005,63.8,5.0,68.8
P202201127,7,Y-2045,68.8,0.4,69.2
P202201127,8,JM-3009,110.76666666666667,4.0,114.76666666666667
P202201127,9,Y-2045,114.76666666666667,0.4,115.16666666666667
P202201127,10,DI-4005,115.16666666666667,16.0,131.16666666666666
P202201127,11,JH-3002,131.63333333333333,3.3333333333333335,134.96666666666667
P202201127,12,Y-2045,134.96666666666667,0.4,135.36666666666667
P202201127,13,JM-3006,148.83333333333334,6.666666666666667,155.5
P202201127,14,Y-2045,155.5,0.4,155.9
P202201127,15,DI-4014,221.36666666666667,16.0,237.36666666666667
P202201128,1,Z-1002,24.0,4.0,28.0
P202201128,2,JM-3001,65.1,5.0,70.1
P202201128,3,Y-2045,70.1,0.8,70.9
P202201128,4,JH-3002,72.76666666666667,3.3333333333333335,76.1
P202201128,5,Y-2045,76.1,0.8,76.9
P202201128,6,DI-4013,76.9,32.0,108.9
P202201128,7,JM-3010,109.96666666666667,6.666666666666667,116.63333333333334
P202201128,8,Y-2045,116.63333333333334,0.8,117.43333333333334
P202201128,9,JM-3006,143.26666666666668,5.0,148.26666666666668
P202201128,10,Y-2045,148.26666666666668,0.8,149.06666666666666
P202201128,11,DI-4004,149.06666666666666,32.0,181.06666666666666
P202201128,12,JM-3005,181.06666666666666,7.5,188.56666666666666
P202201128,13,Y-2045,188.56666666666666,0.8,189.36666666666667
P202201128,14,DI-4014,189.36666666666667,32.0,221.36666666666667
P202201129,1,Z-1001,60.0,4.0,64.0
P202201129,2,JM-3008,127.36666666666666,8.0,135.36666666666667
P202201129,3,Y-2045,135.36666666666667,1.6,136.96666666666667
P202201129,4,DI-4012,194.9,64.0,258.9
P202201129,5,JM-3011,259.73333333333335,5.0,264.73333333333335
P202201129,6,Y-2045,264.73333333333335,1.6,266.3333333333333
P202201129,7,JH-3004,266.3333333333333,5.833333333333333,272.1666666666667
P202201129,8,Y-2045,272.1666666666667,1.6,273.76666666666665
P202201129,9,JM-3009,275.96666666666664,6.666666666666667,282.6333333333333
P202201129,10,Y-2045,282.6333333333333,1.6,284.23333333333335
P202201129,11,JM-3009,284.23333333333335,6.333333333333333,290.56666666666666
P202201129,12,Y-2045,290.56666666666666,1.6,292.1666666666667
P202201129,13,DI-4013,292.1666666666667,64.0,356.1666666666667
P202201130,1,Z-1002,12.0,4.0,16.0
P202201130,2,JM-3007,21.2,3.0,24.2
P202201130,3,Y-2045,24.2,0.4,24.6
P202201130,4,JH-3004,24.8,6.0,30.8
P202201130,5,Y-2045,30.8,0.4,31.2
P202201130,6,JM-3005,39.0,5.0,44.0
P202201130,7,Y-2045,44.0,0.4,44.4
P202201130,8,JM-3005,55.43333333333333,4.0,59.43333333333333
P202201130,9,Y-2045,59.43333333333333,0.4,59.833333333333336
P202201130,10,DI-4010,98.2,16.0,114.2
P202201130,11,JH-3004,114.2,3.3333333333333335,117.53333333333333
P202201130,12,Y-2045,117.53333333333333,0.4,117.93333333333334
P202201130,13,JM-3004,117.93333333333334,6.666666666666667,124.6
P202201130,14,Y-2045,124.6,0.4,125.0
P202201130,15,DI-4007,125.0,16.0,141.0
P202201131,1,Z-1002,68.0,4.0,72.0
P202201131,2,JM-3009,115.4,3.3333333333333335,118.73333333333333
P202201131,3,Y-2045,118.73333333333333,0.8,119.53333333333333
P202201131,4,JH-3002,144.0,6.666666666666667,150.66666666666666
P202201131,5,Y-2045,150.66666666666666,0.8,151.46666666666667
P202201131,6,JM-3010,169.7,5.0,174.7
P202201131,7,Y-2045,174.7,0.8,175.5
P202201131,8,JM-3002,175.5,4.0,179.5
P202201131,9,Y-2045,179.5,0.8,180.3
P202201131,10,JH-3002,180.3,3.6666666666666665,183.96666666666667
P202201131,11,Y-2045,183.96666666666667,0.8,184.76666666666668
P202201131,12,JM-3005,189.06666666666666,7.0,196.06666666666666
P202201131,13,Y-2045,196.06666666666666,0.8,196.86666666666667
P202201131,14,DI-4004,229.06666666666666,32.0,261.06666666666666
P202201132,1,Z-1002,72.0,4.0,76.0
P202201132,2,JM-3011,87.9,5.0,92.9
P202201132,3,Y-2045,92.9,0.8,93.7
P202201132,4,JH-3003,116.2,3.3333333333333335,119.53333333333333
P202201132,5,Y-2045,119.53333333333333,0.8,120.33333333333333
P202201132,6,DI-4003,145.5,32.0,177.5
P202201132,7,JM-3010,178.1,6.666666666666667,184.76666666666668
P202201132,8,Y-2045,184.76666666666668,0.8,185.56666666666666
P202201132,9,JM-3008,185.56666666666666,5.0,190.56666666666666
P202201132,10,Y-2045,190.56666666666666,0.8,191.36666666666667
P202201132,11,DI-4014,269.3666666666667,32.0,301.3666666666667
P202201132,12,JM-3007,303.03333333333336,7.5,310.53333333333336
P202201132,13,Y-2045,310.53333333333336,0.8,311.3333333333333
P202201132,14,DI-4007,311.3333333333333,32.0,343.3333333333333
P202201133,1,Z-1001,12.0,4.0,16.0
P202201133,2,JM-3007,38.6,5.0,43.6
P202201133,3,Y-2045,43.6,0.4,44.0
P202201133,4,JH-3004,44.0,3.3333333333333335,47.333333333333336
P202201133,5,Y-2045,47.333333333333336,0.4,47.733333333333334
P202201133,6,DI-4010,82.2,16.0,98.2
P202201133,7,JM-3009,98.2,6.666666666666667,104.86666666666666
P202201133,8,Y-2045,104.86666666666666,0.4,105.26666666666667
P202201133,9,JM-3009,105.26666666666667,5.0,110.26666666666667
P202201133,10,Y-2045,110.26666666666667,0.4,110.66666666666667
P202201133,11,DI-4008,110.66666666666667,16.0,126.66666666666667
P202201133,12,JM-3006,126.66666666666667,7.5,134.16666666666666
P202201133,13,Y-2045,134.16666666666666,0.4,134.56666666666666
P202201133,14,DI-4006,134.56666666666666,16.0,150.56666666666666
P202201134,1,Z-1001,32.0,4.0,36.0
P202201134,2,JM-3007,44.1,8.0,52.1
P202201134,3,Y-2045,52.1,1.6,53.7
P202201134,4,DI-4007,53.7,64.0,117.7
P202201134,5,JM-3003,117.7,5.0,122.7
P202201134,6,Y-2045,122.7,1.6,124.3
P202201134,7,JH-3003,143.23333333333332,5.833333333333333,149.06666666666666
P202201134,8,Y-2045,149.06666666666666,1.6,150.66666666666666
P202201134,9,JM-3010,151.86666666666667,6.666666666666667,158.53333333333333
P202201134,10,Y-2045,158.53333333333333,1.6,160.13333333333333
P202201134,11,JM-3002,161.26666666666668,6.333333333333333,167.6
P202201134,12,Y-2045,167.6,1.6,169.2
P202201134,13,DI-4010,169.2,64.0,233.2
