product_id,route_No,equ_name,start,duration,end
P202201104,7,Y-2045,147.16666666666666,0.4,147.56666666666666
P202201104,8,JM-3001,234.93333333333334,4.5,239.43333333333334
P202201104,9,Y-2045,239.43333333333334,0.4,239.83333333333334
P202201104,10,DI-4010,251.93333333333334,16.0,267.93333333333334
P202201104,11,JH-3001,542.7,3.8333333333333335,546.5333333333333
P202201104,12,Y-2045,546.5333333333333,0.4,546.9333333333333
P202201104,13,JM-3012,546.9333333333333,7.166666666666667,554.1
P202201104,14,Y-2045,554.1,0.4,554.5
P202201104,15,DI-4010,554.5,16.0,570.5
P202201105,1,Z-1001,72.0,4.0,76.0
P202201105,2,JM-3005,147.16666666666666,3.8333333333333335,151.0
P202201105,3,Y-2045,151.0,1.6,152.6
P202201105,4,JH-3005,209.0,7.166666666666667,216.16666666666666
P202201105,5,Y-2045,216.16666666666666,1.6,217.76666666666668
P202201105,6,JM-3011,551.4666666666667,5.5,556.9666666666667
P202201105,7,Y-2045,556.9666666666667,1.6,558.5666666666667
P202201105,8,JM-3003,1064.6,4.5,1069.1
P202201105,9,Y-2045,1069.1,1.6,1070.7
P202201105,10,JH-3004,1070.7,4.166666666666667,1074.8666666666666
P202201105,11,Y-2045,1074.8666666666666,1.6,1076.4666666666667
P202201105,12,JM-3002,1076.4666666666667,7.5,1083.9666666666667
P202201105,13,Y-2045,1083.9666666666667,1.6,1085.5666666666666
P202201105,14,DI-4010,1085.5666666666666,64.0,1149.5666666666666
P202201106,1,Z-1001,16.0,4.0,20.0
P202201106,2,JM-3009,27.2,3.5,30.7
P202201106,3,Y-2045,30.7,1.6,32.3
P202201106,4,JH-3004,117.26666666666667,6.5,123.76666666666667
P202201106,5,Y-2045,123.76666666666667,1.6,125.36666666666666
P202201106,6,JM-3004,125.36666666666666,5.5,130.86666666666667
P202201106,7,Y-2045,130.86666666666667,1.6,132.46666666666667
P202201106,8,JM-3009,146.73333333333332,4.5,151.23333333333332
P202201106,9,Y-2045,151.23333333333332,1.6,152.83333333333334
P202201106,10,DI-4014,152.83333333333334,64.0,216.83333333333334
P202201106,11,JH-3001,216.83333333333334,3.8333333333333335,220.66666666666666
P202201106,12,Y-2045,220.66666666666666,1.6,222.26666666666668
P202201106,13,JM-3001,222.26666666666668,7.166666666666667,229.43333333333334
P202201106,14,Y-2045,229.43333333333334,1.6,231.03333333333333
P202201106,15,DI-4002,231.03333333333333,64.0,295.03333333333336
P202201107,1,Z-1001,56.0,4.0,60.0
P202201107,2,JM-3010,60.7,5.5,66.2
P202201107,3,Y-2045,66.2,0.8,67.0
P202201107,4,JH-3002,435.8,3.8333333333333335,439.6333333333333
P202201107,5,Y-2045,439.6333333333333,0.8,440.43333333333334
P202201107,6,DI-4014,452.6666666666667,32.0,484.6666666666667
P202201107,7,JM-3005,571.9666666666667,7.166666666666667,579.1333333333333
P202201107,8,Y-2045,579.1333333333333,0.8,579.9333333333333
P202201107,9,JM-3010,650.9666666666667,5.5,656.4666666666667
P202201107,10,Y-2045,656.4666666666667,0.8,657.2666666666667
P202201107,11,DI-4003,918.1666666666666,32.0,950.1666666666666
P202201107,12,JM-3010,950.1666666666666,8.0,958.1666666666666
P202201107,13,Y-2045,958.1666666666666,0.8,958.9666666666667
P202201107,14,DI-4004,958.9666666666667,32.0,990.9666666666667
P202201108,1,Z-1001,64.0,4.0,68.0
P202201108,2,JM-3006,102.53333333333333,8.5,111.03333333333333
P202201108,3,Y-2045,111.03333333333333,0.8,111.83333333333333
P202201108,4,DI-4003,116.0,32.0,148.0
P202201108,5,JM-3010,340.76666666666665,5.5,346.26666666666665
P202201108,6,Y-2045,346.26666666666665,0.8,347.06666666666666
P202201108,7,JH-3002,446.8,6.333333333333333,453.1333333333333
P202201108,8,Y-2045,453.1333333333333,0.8,453.93333333333334
P202201108,9,JM-3007,1028.8,7.166666666666667,1035.9666666666667
P202201108,10,Y-2045,1035.9666666666667,0.8,1036.7666666666667
P202201108,11,JM-3002,1036.7666666666667,6.833333333333333,1043.6
P202201108,12,Y-2045,1043.6,0.8,1044.4
P202201108,13,DI-4005,1044.4,32.0,1076.4
P202201109,1,Z-1002,80.0,4.0,84.0
P202201109,2,JM-3007,121.63333333333334,3.8333333333333335,125.46666666666667
P202201109,3,Y-2045,125.46666666666667,0.4,125.86666666666666
P202201109,4,JH-3005,216.16666666666666,7.166666666666667,223.33333333333334
P202201109,5,Y-2045,223.33333333333334,0.4,223.73333333333332
P202201109,6,JM-3001,239.43333333333334,5.5,244.93333333333334
P202201109,7,Y-2045,244.93333333333334,0.4,245.33333333333334
P202201109,8,JM-3008,480.6666666666667,4.5,485.1666666666667
P202201109,9,Y-2045,485.1666666666667,0.4,485.56666666666666
P202201109,10,JH-3003,1056.6333333333334,4.166666666666667,1060.8
P202201109,11,Y-2045,1060.8,0.4,1061.2
P202201109,12,JM-3009,1061.2,7.5,1068.7
P202201109,13,Y-2045,1068.7,0.4,1069.1
P202201109,14,DI-4006,1069.1,16.0,1085.1
P202201110,1,Z-1001,20.0,4.0,24.0
P202201110,2,JM-3008,37.3,3.8333333333333335,41.13333333333333
P202201110,3,Y-2045,41.13333333333333,0.8,41.93333333333333
P202201110,4,JH-3003,41.93333333333333,7.166666666666667,49.1
P202201110,5,Y-2045,49.1,0.8,49.9
P202201110,6,JM-3005,49.9,5.5,55.4
P202201110,7,Y-2045,55.4,0.8,56.2
P202201110,8,JM-3010,56.2,4.5,60.7
P202201110,9,Y-2045,60.7,0.8,61.5
P202201110,10,JH-3003,61.5,4.166666666666667,65.66666666666667
P202201110,11,Y-2045,65.66666666666667,0.8,66.46666666666667
P202201110,12,JM-3002,66.46666666666667,7.5,73.96666666666667
P202201110,13,Y-2045,73.96666666666667,0.8,74.76666666666667
P202201110,14,DI-4003,84.0,32.0,116.0
P202201111,1,Z-1002,32.0,4.0,36.0
P202201111,2,JM-3010,36.0,8.5,44.5
P202201111,3,Y-2045,44.5,0.8,45.3
P202201111,4,DI-4006,45.3,32.0,77.3
P202201111,5,JM-3006,93.2,5.5,98.7
P202201111,6,Y-2045,98.7,0.8,99.5
P202201111,7,JH-3001,220.66666666666666,6.333333333333333,227.0
P202201111,8,Y-2045,227.0,0.8,227.8
P202201111,9,JM-3004,427.26666666666665,7.166666666666667,434.43333333333334
P202201111,10,Y-2045,434.43333333333334,0.8,435.23333333333335
P202201111,11,JM-3003,435.23333333333335,6.833333333333333,442.06666666666666
P202201111,12,Y-2045,442.06666666666666,0.8,442.8666666666667
P202201111,13,DI-4006,442.8666666666667,32.0,474.8666666666667
P202201112,1,Z-1001,4.0,4.0,8.0
P202201112,2,JM-3008,8.0,3.5,11.5
P202201112,3,Y-2045,11.5,0.4,11.9
P202201112,4,JH-3006,75.9,6.5,82.4
P202201112,5,Y-2045,82.4,0.4,82.8
P202201112,6,JM-3007,82.8,5.5,88.3
P202201112,7,Y-2045,88.3,0.4,88.7
P202201112,8,JM-3006,88.7,4.5,93.2
P202201112,9,Y-2045,93.2,0.4,93.6
P202201112,10,DI-4002,93.6,16.0,109.6
P202201112,11,JH-3004,109.6,3.8333333333333335,113.43333333333334
P202201112,12,Y-2045,113.43333333333334,0.4,113.83333333333333
P202201112,13,JM-3003,113.83333333333333,7.166666666666667,121.0
P202201112,14,Y-2045,121.0,0.4,121.4
P202201112,15,DI-4006,121.4,16.0,137.4
P202201113,1,Z-1001,48.0,4.0,52.0
P202201113,2,JM-3001,57.7,5.5,63.2
P202201113,3,Y-2045,63.2,1.6,64.8
P202201113,4,JH-3003,72.83333333333333,3.8333333333333335,76.66666666666667
P202201113,5,Y-2045,76.66666666666667,1.6,78.26666666666667
P202201113,6,DI-4008,235.3,64.0,299.3
P202201113,7,JM-3008,473.5,7.166666666666667,480.6666666666667
P202201113,8,Y-2045,480.6666666666667,1.6,482.26666666666665
P202201113,9,JM-3002,482.26666666666665,5.5,487.76666666666665
P202201113,10,Y-2045,487.76666666666665,1.6,489.3666666666667
P202201113,11,DI-4002,716.5666666666667,64.0,780.5666666666667
P202201113,12,JM-3009,780.5666666666667,8.0,788.5666666666667
P202201113,13,Y-2045,788.5666666666667,1.6,790.1666666666666
P202201113,14,DI-4003,790.1666666666666,64.0,854.1666666666666
P202201114,1,Z-1002,48.0,4.0,52.0
P202201114,2,JM-3002,84.96666666666667,8.5,93.46666666666667
P202201114,3,Y-2045,93.46666666666667,0.8,94.26666666666667
P202201114,4,DI-4004,94.26666666666667,32.0,126.26666666666667
P202201114,5,JM-3004,145.36666666666667,5.5,150.86666666666667
P202201114,6,Y-2045,150.86666666666667,0.8,151.66666666666666
P202201114,7,JH-3002,423.1333333333333,6.333333333333333,429.46666666666664
P202201114,8,Y-2045,429.46666666666664,0.8,430.26666666666665
P202201114,9,JM-3002,466.4,7.166666666666667,473.56666666666666
P202201114,10,Y-2045,473.56666666666666,0.8,474.3666666666667
P202201114,11,JM-3009,576.8666666666667,6.833333333333333,583.7
P202201114,12,Y-2045,583.7,0.8,584.5
P202201114,13,DI-4012,584.5,32.0,616.5
P202201115,1,Z-1001,44.0,4.0,48.0
P202201115,2,JM-3001,54.2,3.5,57.7
P202201115,3,Y-2045,57.7,1.6,59.3
P202201115,4,JH-3006,553.0666666666667,6.5,559.5666666666667
P202201115,5,Y-2045,559.5666666666667,1.6,561.1666666666666
P202201115,6,JM-3008,561.1666666666666,5.5,566.6666666666666
P202201115,7,Y-2045,566.6666666666666,1.6,568.2666666666667
P202201115,8,JM-3006,568.2666666666667,4.5,572.7666666666667
P202201115,9,Y-2045,572.7666666666667,1.6,574.3666666666667
P202201115,10,DI-4002,574.3666666666667,64.0,638.3666666666667
P202201115,11,JH-3001,638.3666666666667,3.8333333333333335,642.2
P202201115,12,Y-2045,642.2,1.6,643.8
P202201115,13,JM-3010,643.8,7.166666666666667,650.9666666666667
P202201115,14,Y-2045,650.9666666666667,1.6,652.5666666666667
P202201115,15,DI-4002,652.5666666666667,64.0,716.5666666666667
P202201116,1,Z-1002,52.0,4.0,56.0
P202201116,2,JM-3007,114.3,3.8333333333333335,118.13333333333334
P202201116,3,Y-2045,118.13333333333334,0.8,118.93333333333334
P202201116,4,JH-3001,118.93333333333334,7.166666666666667,126.1
P202201116,5,Y-2045,126.1,0.8,126.9
P202201116,6,JM-3005,136.16666666666666,5.5,141.66666666666666
P202201116,7,Y-2045,141.66666666666666,0.8,142.46666666666667
P202201116,8,JM-3011,150.2,4.5,154.7
P202201116,9,Y-2045,154.7,0.8,155.5
P202201116,10,JH-3004,255.76666666666668,4.166666666666667,259.93333333333334
P202201116,11,Y-2045,259.93333333333334,0.8,260.73333333333335
P202201116,12,JM-3009,399.6666666666667,7.5,407.1666666666667
P202201116,13,Y-2045,407.1666666666667,0.8,407.96666666666664
P202201116,14,DI-4014,420.6666666666667,32.0,452.6666666666667
P202201117,1,Z-1001,68.0,4.0,72.0
P202201117,2,JM-3007,118.13333333333334,3.5,121.63333333333334
P202201117,3,Y-2045,121.63333333333334,0.8,122.43333333333334
P202201117,4,JH-3002,453.1333333333333,6.5,459.6333333333333
P202201117,5,Y-2045,459.6333333333333,0.8,460.43333333333334
P202201117,6,JM-3010,470.6333333333333,5.5,476.1333333333333
P202201117,7,Y-2045,476.1333333333333,0.8,476.93333333333334
P202201117,8,JM-3001,989.6,4.5,994.1
P202201117,9,Y-2045,994.1,0.8,994.9
P202201117,10,DI-4014,1020.8,32.0,1052.8
P202201117,11,JH-3003,1052.8,3.8333333333333335,1056.6333333333334
P202201117,12,Y-2045,1056.6333333333334,0.8,1057.4333333333334
P202201117,13,JM-3003,1057.4333333333334,7.166666666666667,1064.6
P202201117,14,Y-2045,1064.6,0.8,1065.4
P202201117,15,DI-4003,1065.4,32.0,1097.4
P202201118,1,Z-1002,8.0,4.0,12.0
P202201118,2,JM-3009,12.0,5.5,17.5
P202201118,3,Y-2045,17.5,0.8,18.3
P202201118,4,JH-3006,20.9,3.8333333333333335,24.733333333333334
P202201118,5,Y-2045,24.733333333333334,0.8,25.533333333333335
P202201118,6,DI-4011,25.533333333333335,32.0,57.53333333333333
P202201118,7,JM-3012,57.53333333333333,7.166666666666667,64.7
P202201118,8,Y-2045,64.7,0.8,65.5
P202201118,9,JM-3008,65.5,5.5,71.0
P202201118,10,Y-2045,71.0,0.8,71.8
P202201118,11,DI-4008,71.8,32.0,103.8
P202201118,12,JM-3008,103.8,8.0,111.8
P202201118,13,Y-2045,111.8,0.8,112.6
P202201118,14,DI-4001,112.6,32.0,144.6
P202201119,1,Z-1001,36.0,4.0,40.0
P202201119,2,JM-3005,55.4,3.8333333333333335,59.233333333333334
P202201119,3,Y-2045,59.233333333333334,0.8,60.03333333333333
P202201119,4,JH-3003,65.66666666666667,7.166666666666667,72.83333333333333
P202201119,5,Y-2045,72.83333333333333,0.8,73.63333333333334
P202201119,6,JM-3008,468.0,5.5,473.5
P202201119,7,Y-2045,473.5,0.8,474.3
P202201119,8,JM-3002,474.3,4.5,478.8
P202201119,9,Y-2045,478.8,0.8,479.6
P202201119,10,JH-3003,479.6,4.166666666666667,483.76666666666665
P202201119,11,Y-2045,483.76666666666665,0.8,484.56666666666666
P202201119,12,JM-3010,484.56666666666666,7.5,492.06666666666666
P202201119,13,Y-2045,492.06666666666666,0.8,492.8666666666667
P202201119,14,DI-4002,492.8666666666667,32.0,524.8666666666667
P202201120,1,Z-1002,44.0,4.0,48.0
P202201120,2,JM-3002,79.46666666666667,5.5,84.96666666666667
P202201120,3,Y-2045,84.96666666666667,0.4,85.36666666666666
P202201120,4,JH-3001,227.0,3.8333333333333335,230.83333333333334
P202201120,5,Y-2045,230.83333333333334,0.4,231.23333333333332
P202201120,6,DI-4004,379.8666666666667,16.0,395.8666666666667
P202201120,7,JM-3007,395.8666666666667,7.166666666666667,403.03333333333336
P202201120,8,Y-2045,403.03333333333336,0.4,403.43333333333334
P202201120,9,JM-3001,403.43333333333334,5.5,408.93333333333334
P202201120,10,Y-2045,408.93333333333334,0.4,409.3333333333333
P202201120,11,DI-4003,545.0333333333333,16.0,561.0333333333333
P202201120,12,JM-3006,572.7666666666667,8.0,580.7666666666667
P202201120,13,Y-2045,580.7666666666667,0.4,581.1666666666666
P202201120,14,DI-4004,581.1666666666666,16.0,597.1666666666666
P202201121,1,Z-1002,16.0,4.0,20.0
P202201121,2,JM-3001,20.0,8.5,28.5
P202201121,3,Y-2045,28.5,0.4,28.9
P202201121,4,DI-4003,28.9,16.0,44.9
P202201121,5,JM-3004,130.86666666666667,5.5,136.36666666666667
P202201121,6,Y-2045,136.36666666666667,0.4,136.76666666666668
P202201121,7,JH-3003,136.76666666666668,6.333333333333333,143.1
P202201121,8,Y-2045,143.1,0.4,143.5
P202201121,9,JM-3002,263.73333333333335,7.166666666666667,270.9
P202201121,10,Y-2045,270.9,0.4,271.3
P202201121,11,JM-3005,271.3,6.833333333333333,278.1333333333333
P202201121,12,Y-2045,278.1333333333333,0.4,278.53333333333336
P202201121,13,DI-4007,279.73333333333335,16.0,295.73333333333335
P202201122,1,Z-1001,28.0,4.0,32.0
P202201122,2,JM-3004,136.36666666666667,5.5,141.86666666666667
P202201122,3,Y-2045,141.86666666666667,0.8,142.66666666666666
P202201122,4,JH-3005,198.66666666666666,3.8333333333333335,202.5
P202201122,5,Y-2045,202.5,0.8,203.3
P202201122,6,DI-4008,203.3,32.0,235.3
P202201122,7,JM-3002,278.53333333333336,7.166666666666667,285.7
P202201122,8,Y-2045,285.7,0.8,286.5
P202201122,9,JM-3005,286.5,5.5,292.0
P202201122,10,Y-2045,292.0,0.8,292.8
P202201122,11,DI-4001,292.8,32.0,324.8
P202201122,12,JM-3006,324.8,8.0,332.8
P202201122,13,Y-2045,332.8,0.8,333.6
P202201122,14,DI-4015,333.6,32.0,365.6
P202201123,1,Z-1002,28.0,4.0,32.0
P202201123,2,JM-3009,75.1,3.5,78.6
P202201123,3,Y-2045,78.6,0.4,79.0
P202201123,4,JH-3006,82.4,6.5,88.9
P202201123,5,Y-2045,88.9,0.4,89.3
P202201123,6,JM-3009,388.6666666666667,5.5,394.1666666666667
P202201123,7,Y-2045,394.1666666666667,0.4,394.56666666666666
P202201123,8,JM-3002,394.56666666666666,4.5,399.06666666666666
P202201123,9,Y-2045,399.06666666666666,0.4,399.46666666666664
P202201123,10,DI-4002,399.46666666666664,16.0,415.46666666666664
P202201123,11,JH-3002,415.46666666666664,3.8333333333333335,419.3
P202201123,12,Y-2045,419.3,0.4,419.7
P202201123,13,JM-3003,419.7,7.166666666666667,426.8666666666667
P202201123,14,Y-2045,426.8666666666667,0.4,427.26666666666665
P202201123,15,DI-4005,427.26666666666665,16.0,443.26666666666665
P202201124,1,Z-1001,0.0,4.0,4.0
P202201124,2,JM-3006,4.0,5.5,9.5
P202201124,3,Y-2045,9.5,0.4,9.9
P202201124,4,JH-3006,9.9,3.8333333333333335,13.733333333333333
P202201124,5,Y-2045,13.733333333333333,0.4,14.133333333333333
P202201124,6,DI-4013,14.133333333333333,16.0,30.133333333333333
P202201124,7,JM-3008,30.133333333333333,7.166666666666667,37.3
P202201124,8,Y-2045,37.3,0.4,37.7
P202201124,9,JM-3001,37.7,5.5,43.2
P202201124,10,Y-2045,43.2,0.4,43.6
P202201124,11,DI-4014,43.6,16.0,59.6
P202201124,12,JM-3009,59.6,8.0,67.6
P202201124,13,Y-2045,67.6,0.4,68.0
P202201124,14,DI-4003,68.0,16.0,84.0
P202201125,1,Z-1002,64.0,4.0,68.0
P202201125,2,JM-3006,98.7,3.8333333333333335,102.53333333333333
P202201125,3,Y-2045,102.53333333333333,0.8,103.33333333333333
P202201125,4,JH-3006,566.0666666666667,7.166666666666667,573.2333333333333
P202201125,5,Y-2045,573.2333333333333,0.8,574.0333333333333
P202201125,6,JM-3001,984.1,5.5,989.6
P202201125,7,Y-2045,989.6,0.8,990.4
P202201125,8,JM-3009,990.4,4.5,994.9
P202201125,9,Y-2045,994.9,0.8,995.7
P202201125,10,JH-3002,995.7,4.166666666666667,999.8666666666667
P202201125,11,Y-2045,999.8666666666667,0.8,1000.6666666666666
P202201125,12,JM-3005,1000.6666666666666,7.5,1008.1666666666666
P202201125,13,Y-2045,1008.1666666666666,0.8,1008.9666666666667
P202201125,14,DI-4012,1008.9666666666667,32.0,1040.9666666666667
P202201126,1,Z-1002,60.0,4.0,64.0
P202201126,2,JM-3001,66.7,8.5,75.2
P202201126,3,Y-2045,75.2,1.6,76.8
P202201126,4,DI-4009,83.5,64.0,147.5
P202201126,5,JM-3006,171.13333333333333,5.5,176.63333333333333
P202201126,6,Y-2045,176.63333333333333,1.6,178.23333333333332
P202201126,7,JH-3006,958.9666666666667,6.333333333333333,965.3
P202201126,8,Y-2045,965.3,1.6,966.9
P202201126,9,JM-3004,966.9,7.166666666666667,974.0666666666667
P202201126,10,Y-2045,974.0666666666667,1.6,975.6666666666666
P202201126,11,JM-3008,975.6666666666666,6.833333333333333,982.5
P202201126,12,Y-2045,982.5,1.6,984.1
P202201126,13,DI-4004,990.9666666666667,64.0,1054.9666666666667
P202201127,1,Z-1002,40.0,4.0,44.0
P202201127,2,JM-3004,141.86666666666667,3.5,145.36666666666667
P202201127,3,Y-2045,145.36666666666667,0.4,145.76666666666668
P202201127,4,JH-3006,559.5666666666667,6.5,566.0666666666667
P202201127,5,Y-2045,566.0666666666667,0.4,566.4666666666667
P202201127,6,JM-3005,566.4666666666667,5.5,571.9666666666667
P202201127,7,Y-2045,571.9666666666667,0.4,572.3666666666667
P202201127,8,JM-3009,572.3666666666667,4.5,576.8666666666667
P202201127,9,Y-2045,576.8666666666667,0.4,577.2666666666667
P202201127,10,DI-4005,577.2666666666667,16.0,593.2666666666667
P202201127,11,JH-3002,593.2666666666667,3.8333333333333335,597.1
P202201127,12,Y-2045,597.1,0.4,597.5
P202201127,13,JM-3006,597.5,7.166666666666667,604.6666666666666
P202201127,14,Y-2045,604.6666666666666,0.4,605.0666666666667
P202201127,15,DI-4014,605.0666666666667,16.0,621.0666666666667
P202201128,1,Z-1002,24.0,4.0,28.0
P202201128,2,JM-3001,28.5,5.5,34.0
P202201128,3,Y-2045,34.0,0.8,34.8
P202201128,4,JH-3002,36.36666666666667,3.8333333333333335,40.2
P202201128,5,Y-2045,40.2,0.8,41.0
P202201128,6,DI-4013,41.0,32.0,73.0
P202201128,7,JM-3010,333.6,7.166666666666667,340.76666666666665
P202201128,8,Y-2045,340.76666666666665,0.8,341.56666666666666
P202201128,9,JM-3006,341.56666666666666,5.5,347.06666666666666
P202201128,10,Y-2045,347.06666666666666,0.8,347.8666666666667
P202201128,11,DI-4004,347.8666666666667,32.0,379.8666666666667
P202201128,12,JM-3005,379.8666666666667,8.0,387.8666666666667
P202201128,13,Y-2045,387.8666666666667,0.8,388.6666666666667
P202201128,14,DI-4014,388.6666666666667,32.0,420.6666666666667
P202201129,1,Z-1001,60.0,4.0,64.0
P202201129,2,JM-3008,71.0,8.5,79.5
P202201129,3,Y-2045,79.5,1.6,81.1
P202201129,4,DI-4012,81.1,64.0,145.1
P202201129,5,JM-3011,162.03333333333333,5.5,167.53333333333333
P202201129,6,Y-2045,167.53333333333333,1.6,169.13333333333333
P202201129,7,JH-3004,259.93333333333334,6.333333333333333,266.26666666666665
P202201129,8,Y-2045,266.26666666666665,1.6,267.8666666666667
P202201129,9,JM-3009,407.1666666666667,7.166666666666667,414.3333333333333
P202201129,10,Y-2045,414.3333333333333,1.6,415.93333333333334
P202201129,11,JM-3009,583.7,6.833333333333333,590.5333333333333
P202201129,12,Y-2045,590.5333333333333,1.6,592.1333333333333
P202201129,13,DI-4013,592.1333333333333,64.0,656.1333333333333
P202201130,1,Z-1002,12.0,4.0,16.0
P202201130,2,JM-3007,102.3,3.5,105.8
P202201130,3,Y-2045,105.8,0.4,106.2
P202201130,4,JH-3004,123.76666666666667,6.5,130.26666666666668
P202201130,5,Y-2045,130.26666666666668,0.4,130.66666666666666
P202201130,6,JM-3005,130.66666666666666,5.5,136.16666666666666
P202201130,7,Y-2045,136.16666666666666,0.4,136.56666666666666
P202201130,8,JM-3005,231.03333333333333,4.5,235.53333333333333
P202201130,9,Y-2045,235.53333333333333,0.4,235.93333333333334
P202201130,10,DI-4010,235.93333333333334,16.0,251.93333333333334
P202201130,11,JH-3004,251.93333333333334,3.8333333333333335,255.76666666666668
P202201130,12,Y-2045,255.76666666666668,0.4,256.1666666666667
P202201130,13,JM-3004,256.1666666666667,7.166666666666667,263.3333333333333
P202201130,14,Y-2045,263.3333333333333,0.4,263.73333333333335
P202201130,15,DI-4007,263.73333333333335,16.0,279.73333333333335
P202201131,1,Z-1002,68.0,4.0,72.0
P202201131,2,JM-3009,78.6,3.8333333333333335,82.43333333333334
P202201131,3,Y-2045,82.43333333333334,0.8,83.23333333333333
P202201131,4,JH-3002,439.6333333333333,7.166666666666667,446.8
P202201131,5,Y-2045,446.8,0.8,447.6
P202201131,6,JM-3010,465.1333333333333,5.5,470.6333333333333
P202201131,7,Y-2045,470.6333333333333,0.8,471.43333333333334
P202201131,8,JM-3002,1008.9666666666667,4.5,1013.4666666666667
P202201131,9,Y-2045,1013.4666666666667,0.8,1014.2666666666667
P202201131,10,JH-3002,1014.2666666666667,4.166666666666667,1018.4333333333333
P202201131,11,Y-2045,1018.4333333333333,0.8,1019.2333333333333
P202201131,12,JM-3005,1019.2333333333333,7.5,1026.7333333333333
P202201131,13,Y-2045,1026.7333333333333,0.8,1027.5333333333333
P202201131,14,DI-4004,1054.9666666666667,32.0,1086.9666666666667
P202201132,1,Z-1002,72.0,4.0,76.0
P202201132,2,JM-3011,167.53333333333333,5.5,173.03333333333333
P202201132,3,Y-2045,173.03333333333333,0.8,173.83333333333334
P202201132,4,JH-3003,449.2,3.8333333333333335,453.03333333333336
P202201132,5,Y-2045,453.03333333333336,0.8,453.8333333333333
P202201132,6,DI-4003,561.0333333333333,32.0,593.0333333333333
P202201132,7,JM-3010,656.4666666666667,7.166666666666667,663.6333333333333
P202201132,8,Y-2045,663.6333333333333,0.8,664.4333333333333
P202201132,9,JM-3008,982.5,5.5,988.0
P202201132,10,Y-2045,988.0,0.8,988.8
P202201132,11,DI-4014,988.8,32.0,1020.8
P202201132,12,JM-3007,1020.8,8.0,1028.8
P202201132,13,Y-2045,1028.8,0.8,1029.6
P202201132,14,DI-4007,1029.6,32.0,1061.6
P202201133,1,Z-1001,12.0,4.0,16.0
P202201133,2,JM-3007,96.8,5.5,102.3
P202201133,3,Y-2045,102.3,0.4,102.7
P202201133,4,JH-3004,113.43333333333334,3.8333333333333335,117.26666666666667
P202201133,5,Y-2045,117.26666666666667,0.4,117.66666666666667
P202201133,6,DI-4010,117.66666666666667,16.0,133.66666666666666
P202201133,7,JM-3009,133.66666666666666,7.166666666666667,140.83333333333334
P202201133,8,Y-2045,140.83333333333334,0.4,141.23333333333332
P202201133,9,JM-3009,141.23333333333332,5.5,146.73333333333332
P202201133,10,Y-2045,146.73333333333332,0.4,147.13333333333333
P202201133,11,DI-4008,147.13333333333333,16.0,163.13333333333333
P202201133,12,JM-3006,163.13333333333333,8.0,171.13333333333333
